media.tumblr.com_-1378092334564-1 [null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]
ilivid.com_-1378094046019-1 [0,134.453499922531,268.906999845062,403.360499767593,537.813999690123,1075.62799938025,494.267250061965,624.45000000298,757.414249819705,891.867749742236,1053.91549959314,1871.31349917037,988.534500123931,1118.71725006495,1248.90000000596,1380.37499971688,1514.82849963941,2107.83099918628,1482.8017501859,1612.98450012691,1743.16725006793,1873.35000000894,2003.53274994995,2541.14974930418,1977.06900024786,2107.25175018888,2237.43450012989,2367.61725007091,2497.80000001192,3029.65699927882,2760.74999943377,2468.80000001192,1783.0559998639]
renren.com_-1378093924263-1 [0,51.4970000367604,102.994000073521,154.491000110281,205.988000147042,411.976000294083,838.000499876217,889.497499912977,1084.73150001373,1297.29075008072,1509.85000014771,2360.08700041566,1676.00099975243,1727.49799978919,1778.99499982595,1956.90374996048,2169.46300002747,3019.70000029542,2514.00149962865,2565.49849966541,2616.99549970218,2668.49249973893,2829.07599990723,3679.31300017518,3352.00199950487,3403.49899954163,3454.99599957839,3506.49299961515,3557.98999965191,4338.92600005493,3913.80749992095,3068.68899978698,2063.98999965191]
mail.ru_-1378091106078-1 [0,225.938999908975,451.87799981795,677.816999726925,903.7559996359,1807.5119992718,1285.03299993463,1510.9719998436,1796.26599990297,2392.29324983898,2988.32049977499,5372.42949951904,2570.06599986925,2796.00499977823,3021.94399968721,3247.88299959619,3592.53199980593,5976.64099954998,3855.0989998039,4081.03799971286,4306.97699962184,4532.91599953082,4758.8549994398,6580.85249958094,5140.13199973852,5366.0709996475,5592.00999955646,5817.94899946544,6043.88799937442,7185.06399961187,6495.76599919236,4927.88799937442,5600.88799937442]
fiverr.com_-1378144678220-1 [0,792.755249999969,1585.51049999994,2378.26574999991,3171.02099999988,6342.04199999975,732.633749999934,1267.13124999998,2058.15524999991,2849.17924999985,3640.20324999978,6804.29924999953,1465.26749999986,1743.23850000002,2534.26249999996,3325.28649999989,4116.31049999983,7280.40649999957,2197.90124999981,2219.34575000006,3010.36975,3801.39374999994,4592.41774999987,7756.51374999961,2930.53499999974,2914.95974999976,3486.47700000004,4277.50099999997,5068.52499999991,8232.62099999965,6650.57299999979,4041.52499999991,4942.52499999991]
chinaz.com_-1378093924263-1 [0,47.9632499627692,95.9264999255404,143.889749888306,191.852999851071,383.705999702152,3328.06724996773,3081.84774988331,3131.74425007314,3801.75050010443,4471.75675013574,7151.78175026092,6656.13449993547,6115.73224980386,6163.69549976663,6211.65874972939,6263.48850014626,8943.51350027143,9984.20174990319,9184.81824977792,9197.57999968716,9245.54324964994,9293.50649961271,10735.245250282,13312.2689998709,12512.8854997457,12231.4644996077,12279.4277495705,12327.3909995333,12526.9770002925,12423.3174994587,10158.3909995333,11364.3909995333]
beeg.com_-1378096893129-1 [0,126.63225003052,253.26450006104,379.896750091561,506.529000122081,1013.05800024416,1052.21799993887,1178.85024996939,1305.48249999992,1432.11475003044,1558.74700006096,2065.27600018304,2104.43599987775,2231.06824990827,2357.70049993879,2484.33274996931,2610.96499999983,3117.49400012191,3156.65399981663,3283.28624984714,3409.91849987766,3536.55074990819,3663.18299993871,4169.71200006078,4208.8719997555,4335.50424978602,4462.13649981655,4588.76874984706,4715.40099987758,5221.92999999966,4968.66549993862,3535.40099987758,2782.2649999447]
home.mywebsearch.com_-1378091474401-1 [0,41.7897501029075,83.5795002058151,125.369250308723,167.15900041163,334.31800082326,446.58350001555,488.373250118458,530.163000221365,571.952750324273,613.74250042718,780.901500838811,893.1670000311,934.956750134008,976.746500236915,1018.53625033982,1060.32600044273,1227.48500085436,1339.75050004665,1381.54025014956,1423.33000025247,1465.11975035537,1506.90950045828,1674.06850086991,1786.3340000622,1828.12375016511,1869.91350026802,1911.70325037092,1953.49300047383,2120.65200088546,2037.07250067965,1346.49300047383,1935.49300047383]
baidu.com_-1378091106078-1 [0,-1,-1,-1,-1,-1,157.122750068083,157.122750068083,157.122750068083,157.122750068083,157.122750068083,157.122750068083,314.245500136167,314.245500136167,314.245500136167,314.245500136167,314.245500136167,314.245500136167,471.36825020425,471.36825020425,471.36825020425,471.36825020425,471.36825020425,471.36825020425,628.491000272334,628.491000272334,628.491000272334,628.491000272334,628.491000272334,628.491000272334,628.491000272334,423.491000272334,432.491000272334]
go.com_-1378091598503-1 [0,286.150750005619,572.301500011237,858.452250016856,1144.60300002247,2289.20600004495,341.572250123135,491.282750037499,777.433500043117,1063.58425004874,1349.73500005436,2494.33800007683,683.144500246271,706.482500187122,982.565500074998,1268.71625008062,1554.86700008624,2699.47000010871,1024.71675036941,1048.05475031026,1187.69750010688,1473.8482501125,1759.99900011812,2904.60200014059,1366.28900049254,1389.62700043339,1412.96500037424,1678.98025014438,1965.13100015,3109.73400017247,2537.43250016123,1601.13100015,1901.13100015]
qvo6.com_-1378144434882-1 [0,1675.56775000003,3351.13550000005,5026.70325000008,6702.27100000011,13404.5420000002,1157.53325,2085.35900000009,3762.20450000016,5439.05000000024,7115.8955000003,13823.2775000005,2316.06650000001,2493.87250000012,4170.7180000002,5847.56350000026,7524.40900000033,14231.7910000006,3474.59975000001,3478.41125000005,4579.23150000022,6256.07700000029,7932.92250000036,14640.3045000006,4633.13300000002,4636.94450000006,4987.74500000024,6664.59050000032,8341.43600000039,15048.8180000006,11695.1270000006,7394.43600000038,8188.43600000038]
morefreecamsecrets.com_-1378144556536-1 [0,246.840250000048,493.680500000095,740.520750000142,987.36100000019,1974.72200000038,281.74674999997,456.441250000067,703.0845000001,949.727750000134,1196.37100000017,2182.9440000003,563.493499999938,666.239250000101,912.882500000135,1159.52575000017,1406.1690000002,2392.74200000033,845.240249999905,915.245249999942,1122.68050000017,1369.3237500002,1615.96700000023,2602.54000000037,1126.98699999988,1196.99199999991,1332.4785000002,1579.12175000024,1825.76500000027,2812.3380000004,2319.05150000034,1723.76500000027,1799.76500000027]
kickass.to_-1378094046019-1 [0,510.613249964083,1021.22649992817,1531.83974989225,2042.45299985633,4084.90599971266,383.622500114142,897.288500098512,1410.97500012257,1924.66150014661,2438.34800017067,4493.09400026688,767.245000228285,1280.89050017297,1794.57700019702,2308.26350022107,2821.95000024513,4876.69600034134,1150.86750034243,1664.49250024744,2178.17900027149,2691.86550029554,3205.55200031959,5260.2980004158,1534.49000045657,2048.09450032189,2561.78100034594,3075.46750036999,3589.15400039405,5643.90000049026,4616.52700044215,3322.15400039405,3468.15400039405]
instagram.com_-1378091106078-1 [0,52.9667501104993,105.933500220999,158.900250331498,211.867000441997,423.734000883994,268.754999968222,292.694250121713,316.736250184477,340.778250247241,378.96675034426,590.47675062902,537.509999936444,561.34650018066,585.388500243425,609.430500306189,633.472500368953,757.93350068852,806.264999904667,829.998750239608,854.040750302373,878.082750365136,902.124750427901,998.292750678958,1075.01999987289,1098.73974986839,1122.69300036132,1146.73500042409,1170.77700048685,1266.94500073791,1218.86100061238,1157.77700048685,1066.77700048685]
new.livejasmin.com_en_-1378092211485-1 [0,322.722750017418,645.445500034837,968.168250052255,1290.89100006967,2581.78200013935,349.91074993741,663.069749949501,981.447250000201,1304.17000001762,1626.89275003504,2917.78375010471,699.821499874819,1012.98049988691,1326.139499899,1640.17174998298,1962.8945000004,3253.78550007007,1049.73224981223,1362.89124982432,1676.05024983641,1989.2092498485,2302.36824986059,3589.78725003544,1399.64299974964,1712.80199976173,2025.96099977382,2339.11999978591,2652.278999798,3925.7890000008,3280.34349996596,2534.278999798,2206.278999798]
58.com_-1378096186973-1 [0,748.003000044265,1496.00600008853,2244.00900013279,2992.01200017706,5984.02400035412,802.548750070853,1373.12075006775,2121.12375011202,2869.12675015628,3617.12975020055,6609.14175037762,1605.09750014171,1998.23850009124,2746.2415001355,3494.24450017978,4242.24750022404,7234.2595004011,2407.64625021255,2623.35625011474,3371.359250159,4119.36225020326,4867.36525024753,7859.37725042459,3210.19500028341,3368.13250032718,3996.47700018248,4744.48000022676,5492.48300027102,8484.49500044808,6988.48900035954,4240.48300027102,4891.48300027102]
cnzz.com_-1378096186973-1 [0,106.127000064589,212.254000129178,318.381000193767,424.508000258356,849.016000516711,593.944249907506,700.071249972095,806.198250036684,912.325250101272,1018.45225016586,1442.96025042422,1187.88849981501,1294.0154998796,1400.14249994419,1506.26950000878,1612.39650007337,2036.90450033173,1781.83274972252,1887.95974978711,1994.0867498517,2100.21374991629,2206.34074998087,2630.84875023923,2375.77699963002,2481.90399969461,2588.03099975921,2694.15799982379,2800.28499988838,3224.79300014674,3012.53900001756,2564.28499988838,1443.28499988838]
allegro.pl_-1378095820914-1 [0,85.6249999487788,171.249999897558,256.874999846336,342.499999795114,684.99999959023,792.407999979331,1091.6452499805,1455.87199996225,1820.09874994402,2184.32549992577,3641.23249985279,1584.81599995866,1819.06374997925,2183.290499961,2547.51724994276,2911.74399992452,4368.65099985154,2377.22399993799,2546.48224997799,2910.70899995975,3274.93574994151,3639.16249992326,5096.06949985029,3169.63199991732,3273.90074997674,3638.12749995849,4002.35424994025,4366.58099992201,5823.48799984904,5095.03449988551,3721.58099992201,3803.58099992201]
clkmon.com_-1378092334564-1 [0,57.1204998996108,114.240999799222,171.361499698832,228.481999598443,456.963999196886,141.300750081428,198.421249981038,255.541749880649,312.66224978026,369.782749679871,598.264749278314,282.601500162855,339.722000062466,396.842499962077,453.962999861687,511.083499761298,739.565499359741,423.902250244283,481.022750143893,538.143250043504,595.263749943115,652.384249842725,880.866249441169,565.20300032571,622.323500225321,679.444000124932,736.564500024542,793.684999924153,1022.1669995226,907.925999723375,730.684999924153,749.684999924153]
people.com.cn_-1378094046019-1 [0,4790.68125004415,9581.36250008831,14372.0437501325,19162.7250001766,38325.4500003532,5653.54800003115,5541.02475009859,5428.50150016602,5315.97825023346,5203.4550003009,4753.36200057065,11307.0960000623,11194.5727501297,11082.0495001972,10969.5262502646,10857.003000332,10406.9100006018,16960.6440000934,16848.1207501609,16735.5975002283,16623.0742502958,16510.5510003632,16060.4580006329,22614.1920001246,22501.668750192,22389.1455002595,22276.6222503269,22164.0990003943,21714.0060006641,21939.0525005292,21397.0990003943,18864.0990003943]
aws.amazon.com_-1378094046019-1 [0,104.602750041522,209.205500083044,313.808250124566,418.411000166088,836.822000332176,301.514499937183,406.117249978705,510.720000020227,615.32275006175,719.925500103271,1138.33650026936,603.028999874365,707.631749915888,812.23449995741,916.837249998932,1021.44000004045,1439.85100020654,904.54349981155,1009.14624985307,1113.74899989459,1218.35174993612,1322.95449997764,1741.36550014373,1206.05799974873,1310.66074979025,1415.26349983178,1519.8662498733,1624.46899991482,2042.88000008091,1833.67449999786,1615.46899991482,1391.46899991482]
signup.netflix.com_-1378091843296-1 [0,692.374750156885,1384.74950031377,2077.12425047065,2769.49900062754,5538.99800125508,846.350500010887,1094.79175007436,1775.49950010143,2456.2072501285,3136.91500015557,5859.74600026384,1692.70100002178,1784.00075004902,2189.58350014872,2870.2912501758,3550.99900020287,6273.83000031115,2539.05150003266,2630.3512500599,2721.65100008715,3284.37525022311,3965.08300025017,6687.91400035844,3385.40200004355,3476.70175007079,3568.00150009803,3698.45925027041,4379.16700029747,7101.99800040574,5740.5825003516,4379.16700029747,4112.16700029747]
lnksr.com_-1378144678220-1 [0,2.58949999999899,5.17899999999798,7.76849999999698,10.357999999996,20.7159999999919,114.877499999921,117.46699999992,120.056499999919,122.645999999918,125.235499999917,135.593499999913,229.754999999842,232.344499999841,234.93399999984,237.523499999839,240.112999999838,250.470999999834,344.632499999763,347.221999999762,349.811499999761,352.40099999976,354.990499999759,365.348499999754,459.509999999683,462.099499999682,464.688999999681,467.27849999968,469.867999999679,480.225999999675,475.046999999677,371.867999999679,399.867999999679]
china.com_-1378144305771-1 [0,1110.593,2221.18600000001,3331.77900000001,4442.37200000001,8884.74400000002,2246.76675000001,2640.31399999999,3750.90699999998,4861.49999999999,5972.093,10414.465,4493.53350000001,4601.3965,5280.62799999997,6391.22099999997,7501.81399999997,11944.186,6740.30025000002,6848.16325000001,6956.55374999992,7920.94199999996,9031.53499999996,13473.907,8987.06700000002,9094.93,9202.79299999998,9450.66299999993,10561.2559999999,15003.6279999999,12782.4419999999,8456.25599999994,9969.25599999994]
4dsply.com_-1378100719925-1 [0,21.8829998048019,43.765999609604,65.6489994144056,87.5319992192077,175.063998438415,176.722000003792,197.07024982199,217.418499640188,237.766749458386,258.114999276585,339.507998549377,353.444000007585,373.792249825783,394.140499643981,414.488749462178,434.836999280377,516.229998553169,530.166000011377,550.514249829574,570.862499647773,591.21074946597,611.558999284169,692.951998556961,706.88800001517,727.236249833368,747.584499651566,767.932749469763,788.280999287962,869.673998560754,828.977498924358,620.280999287962,714.280999287962]
photobucket.com_-1378096186973-1 [0,191.931749926881,383.863499853762,575.795249780643,767.726999707523,1535.45399941505,351.566000026651,428.192749968732,619.938499876299,811.870249803181,1003.80199973006,1771.52899943758,703.132000053301,774.265000014565,856.385499937462,1047.94524982572,1239.8769997526,2007.60399946012,1054.69800007995,1125.83100004122,1196.96400000248,1284.57824990619,1475.95199977514,2243.67899948266,1406.2640001066,1477.39700006787,1548.53000002912,1619.66299999039,1712.77099987493,2479.7539995052,2095.89049965143,1663.77099987493,1614.77099987493]
blogfa.com_-1378094046019-1 [0,109.893999993801,219.787999987603,329.681999981404,439.575999975205,879.15199995041,268.323750002309,378.21774999611,488.111749989911,598.005749983713,707.899749977514,1147.47574995272,536.647500004617,646.541499998418,756.43549999222,866.329499986021,976.223499979822,1415.79949995503,804.971250006927,914.865250000728,1024.75924999453,1134.65324998833,1244.54724998213,1684.12324995734,1073.29500000924,1183.18900000304,1293.08299999684,1402.97699999064,1512.87099998444,1952.44699995965,1732.65899997204,944.87099998444,1335.87099998444]
ask.fm_-1378093801077-1 [0,71.727000060492,143.454000120984,215.181000181476,286.908000241968,573.816000483936,441.18100008927,512.908000149762,584.635000210254,656.362000270746,728.089000331238,1014.99700057321,882.362000178541,954.089000239033,1025.81600029952,1097.54300036002,1169.27000042051,1456.17800066248,1323.54300026781,1395.2700003283,1466.9970003888,1538.72400044929,1610.45100050978,1897.35900075175,1764.72400035708,1836.45100041757,1908.17800047807,1979.90500053856,2051.63200059905,2338.54000084102,2195.08600072003,1614.63200059905,1672.09100016579]
ameblo.jp_-1378092457271-1 [0,414.746000082233,829.492000164465,1244.2380002467,1658.98400032893,3317.96800065786,1141.37899992056,1472.9592500953,1887.70525017754,2302.45125025977,2717.197250342,4376.18125067093,2282.75799984112,2531.17250010837,2945.91850019059,3360.66450027283,3775.41050035506,5434.39450068399,3424.13699976168,3589.38575012143,4004.13175020367,4418.8777502859,4833.62375036813,6492.60775069706,4565.51599968224,4696.96699979248,5062.34500021674,5477.09100029897,5891.8370003812,7550.82100071013,6721.32900054566,5217.8370003812,5634.8370003812]
